Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
12322,CA,39.4311045,-78.89304846,sdv-pii-foms8,sdv-pii-55sb9,sdv-pii-zeosf,,sdv-pii-xos9f,0,12/16/2005,,01/25/2009,01/29/2013,1.215739065,11.79384801,-0.464348113,-1.347547087,8,1,1350641,2,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-9a9e6,0,0,1,1,0,0,1.431910662,1,acquired
12323,CA,37.04150323,-117.9272147,sdv-pii-bimeu,sdv-pii-zptyu,sdv-pii-x9cgk,,sdv-pii-epun9,0,12-07-2007,,02/22/2010,01-04-2009,1.171148265,21.8959,4.895531754,5.24269433,10,2,11000,2,CA,0,1,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-ww76u,0,0,1,0,0,0,4.137059069,1,acquired
12324,CA,42.11724808,-72.72023523,sdv-pii-yj06v,sdv-pii-k13ou,sdv-pii-1b1cr,sdv-pii-9p3zw,sdv-pii-8kt08,1,06-11-1999,,06/17/2005,11/13/2010,0.900277535,2.062626747,,,5,1,11000,2,CA,0,0,0,0,1,public_relations,0,0,0,0,1,0,0,0,0,1,sdv-pii-uwe2r,0,1,0,0,1,0,2.780501633,1,closed
12325,CO,37.05995144,-118.296394,sdv-pii-l8f6x,sdv-pii-3ibce,sdv-pii-x0e8e,sdv-pii-npoey,sdv-pii-un7ga,1,06/30/2007,11-05-2010,03-05-2008,08-10-2011,0.288003949,7.228711673,3.267883139,,6,2,14624334,2,CA,0,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,0,sdv-pii-rohbb,0,1,1,0,0,0,4.818866434,1,closed
12326,MA,37.89296731,-118.1994208,sdv-pii-6zakl,sdv-pii-hnodf,sdv-pii-o0r9b,,sdv-pii-mid7b,1,05-03-2009,12/26/2005,12/27/2007,11/27/2011,0.085433359,2.338756846,16.66391034,,12,4,14492330,3,CA,0,0,0,0,0,security,0,0,0,0,0,0,0,0,0,0,sdv-pii-xcop3,0,0,0,1,1,0,1.858916626,1,closed
12327,TX,37.96718004,-115.7510217,sdv-pii-0ewp9,sdv-pii-7sq7z,sdv-pii-gnzb9,,sdv-pii-7mfwy,1,09-07-2005,03/17/2011,11-02-1998,04-09-2006,0.784988597,1.044121844,,0.838948919,0,2,11000,1,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-nv2pt,0,1,1,0,0,0,2.544557558,1,acquired
12328,CA,49.80698485,-79.29943086,sdv-pii-p2mpf,sdv-pii-r1nlo,sdv-pii-8nkum,sdv-pii-acai9,sdv-pii-e2g64,1,05/28/2003,10-07-2011,07/20/2013,12/13/2010,11.29051989,8.796153958,4.126086826,-1.953067891,5,3,11000,0,CA,0,0,0,0,0,semiconductor,0,0,1,0,0,0,0,0,0,0,sdv-pii-o5ku5,0,0,0,0,1,0,1.254160304,1,acquired
12329,TX,41.81489527,-118.799849,sdv-pii-mzerk,sdv-pii-v9oov,sdv-pii-4mujr,sdv-pii-ffge3,sdv-pii-ekqkr,1,11-02-2008,,06-08-2009,03/27/2010,5.430616681,2.78348557,8.458941556,2.521053394,26,4,11000,3,IL,0,0,0,0,0,security,0,0,0,0,1,0,0,1,0,0,sdv-pii-fhp7j,1,0,0,1,1,1,1,1,closed
12330,CA,42.33342075,-72.27416871,sdv-pii-obefn,sdv-pii-rf87w,sdv-pii-sbgdd,sdv-pii-2vcb2,sdv-pii-szj38,1,03-09-2005,06-08-2008,02-10-2009,06/29/2010,-0.121552974,2.059403439,7.27382952,-1.247970991,5,3,11000,3,NV,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-1tv1o,0,0,0,1,0,0,1.236497095,1,acquired
12331,CA,49.72956107,-76.9195151,sdv-pii-ej4ra,sdv-pii-alfe4,sdv-pii-x6ex3,,sdv-pii-wdesp,0,03/20/2003,,07-09-2006,12-01-2010,3.763121376,4.750425433,3.542930103,,3,2,8329398,2,WA,1,0,1,0,0,software,0,1,1,0,1,0,0,0,0,1,sdv-pii-nel00,0,0,0,0,0,0,1.277571772,1,closed
12332,CA,37.91165227,-72.35200895,sdv-pii-xcltk,sdv-pii-uzqw5,sdv-pii-uqv48,,sdv-pii-84apm,1,03-04-2010,,01/22/2005,05/14/2014,0.1514949,1.273792433,2.506501684,,1,2,11000,1,CA,0,0,0,0,0,social,0,0,1,0,0,0,0,0,0,0,sdv-pii-dzzz6,0,0,0,0,0,0,1,1,closed
12333,TX,41.92200362,-84.13161756,sdv-pii-74vbl,sdv-pii-dufuk,sdv-pii-4zqjv,,sdv-pii-it25w,0,12/27/2003,09-03-2011,07/27/2009,09/13/2009,4.351648404,-1.511025821,8.978528123,-1.602320657,3,3,11000,2,TX,0,0,0,1,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-wh9tn,1,0,1,1,0,0,2.451144003,1,closed
12334,CA,44.38635362,-62.60167162,sdv-pii-mpfcm,sdv-pii-x9atp,sdv-pii-ooqjq,,sdv-pii-n9czx,0,01/30/2000,09-04-2011,01/25/2007,02-12-2009,0.462059158,9.195066138,3.48127314,3.18643243,45,4,11000,3,TX,0,0,0,0,0,semiconductor,1,0,0,0,0,0,0,0,0,0,sdv-pii-w6y4w,1,0,0,0,0,1,2.610840454,1,acquired
12335,OR,47.13111856,-63.43926998,sdv-pii-lydqz,sdv-pii-gssac,sdv-pii-2wtor,,sdv-pii-2q5yo,1,10-11-2007,,07/26/2006,05/17/2011,-0.012933166,6.289963052,3.849717518,,4,3,11000,3,CA,0,1,0,0,0,games_video,0,0,1,0,0,0,0,0,0,0,sdv-pii-7n2ob,0,0,0,0,0,0,5.949691709,1,closed
12336,CA,43.19521793,-62.49993976,sdv-pii-xe3sq,sdv-pii-m74ro,sdv-pii-p8li1,sdv-pii-xd0bg,sdv-pii-eom11,1,12/22/2009,07/22/2012,05/27/2008,08/26/2012,0.409221662,12.39850123,5.687911066,3.742069092,0,2,11000,0,CA,1,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-4scb3,0,0,0,0,1,1,1.098611442,1,acquired
12337,NY,37.25170781,-119.2792989,sdv-pii-4w1a8,sdv-pii-9vf5q,sdv-pii-1tf79,sdv-pii-qnb1t,sdv-pii-wr4vy,0,12-04-2008,09/28/2011,10-01-2013,08-07-2010,0.637601423,8.118586932,15.53446901,4.582155385,8,3,11014199,0,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-05xgo,1,1,0,1,0,0,3.67412388,1,acquired
12338,CA,35.8517031,-64.00420088,sdv-pii-92i9m,sdv-pii-n7xvc,sdv-pii-brjp4,,sdv-pii-gnwgf,1,09/28/2008,09/17/2011,10/13/2009,04/16/2010,2.297168182,3.89055789,,4.633778265,2,1,11000,1,TX,0,0,1,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-s8fa6,0,0,0,0,0,0,6.080427064,1,acquired
12339,CA,37.70004551,-64.76996825,sdv-pii-q11tt,sdv-pii-9769c,sdv-pii-3rfno,,sdv-pii-tzvxu,0,10/17/2007,,08/31/2011,11/18/2013,5.617095261,7.228611646,3.537293931,1.477358705,12,1,11000,2,CA,0,0,0,1,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-46c3n,1,0,1,1,0,0,2.283972217,1,acquired
12340,CA,37.72895805,-81.24353854,sdv-pii-4d2it,sdv-pii-0ofhw,sdv-pii-azyrv,sdv-pii-xlczj,sdv-pii-yvbth,0,05-02-2003,,02-08-2010,05-04-2012,3.978064583,3.435209999,,5.850920772,17,2,11000,3,RI,1,0,0,0,0,social,0,0,0,0,0,0,0,0,0,1,sdv-pii-cdklo,0,0,1,0,0,0,1,1,closed
12341,CO,43.30027246,-119.6469189,sdv-pii-ksvje,sdv-pii-jza6g,sdv-pii-kwnsf,,sdv-pii-4zip7,1,02/17/2010,09-07-2011,12/22/2011,03/22/2012,2.00604714,1.933190943,6.431509774,,7,3,11000,1,CA,0,0,0,0,1,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-v5j48,0,0,0,0,1,0,1.581918234,1,acquired
12342,OR,45.60399234,-71.37725354,sdv-pii-cztii,sdv-pii-nbb23,sdv-pii-39i4h,,sdv-pii-fe8yo,0,02/17/2006,09-05-2011,03/27/2010,04-09-2008,1.651358597,4.151607465,3.247704353,0.092538753,23,4,11000,1,CA,1,0,0,0,0,cleantech,1,1,0,0,0,0,0,0,0,0,sdv-pii-8vodo,0,1,0,1,0,0,1,1,acquired
12343,PA,44.77933242,-92.61414278,sdv-pii-lvyjd,sdv-pii-gw8vv,sdv-pii-v22oq,,sdv-pii-8i7bg,1,11/24/2009,,12/20/2010,02-06-2011,0.931885416,6.380850084,0.431662572,4.107034553,7,1,11000,1,MA,0,0,0,1,0,social,0,0,0,0,0,0,0,0,0,0,sdv-pii-ss0g1,1,0,0,0,0,0,2.010486018,1,acquired
12344,TX,43.12916063,-68.13891156,sdv-pii-dsmp2,sdv-pii-qw61q,sdv-pii-b79yg,,sdv-pii-py101,1,10-03-2006,,08-09-2009,02-03-2007,1.381362502,0.690635622,,9.037890729,5,4,11000,2,CA,0,0,0,0,0,education,0,0,0,0,0,0,0,0,0,1,sdv-pii-11a7k,0,0,0,0,1,0,2.310624242,1,closed
12345,OR,51.67069393,-82.86328467,sdv-pii-7h4tx,sdv-pii-l9hu8,sdv-pii-cfahu,,sdv-pii-pza1x,1,09/15/2003,10-12-2011,06-12-2004,10-08-2008,-0.671990337,1.298784673,3.367366617,,48,2,11000,0,CA,0,0,0,0,1,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-puuaz,0,0,0,1,1,0,1,1,acquired
12346,CA,40.14499221,-119.0491173,sdv-pii-8wf5c,sdv-pii-lt0mi,sdv-pii-9n2up,sdv-pii-2pgli,sdv-pii-5m14x,1,06/29/1988,09-12-2011,11-09-2005,07-03-2012,0.424225085,2.694882365,,5.133209111,7,1,11000,1,CA,0,0,0,0,0,advertising,0,0,0,0,0,0,0,0,0,1,sdv-pii-etgl5,0,0,0,0,0,0,2.805434066,1,acquired
12347,CA,37.82811393,-80.37898857,sdv-pii-ewawj,sdv-pii-zebt9,sdv-pii-m1d64,sdv-pii-zzajk,sdv-pii-rupqz,0,12-12-2001,09-09-2011,04/18/2005,12-06-2013,1.340544735,2.245305523,3.953407639,4.190599201,4,2,11000,0,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-p5w3i,0,0,0,1,0,0,2.742838571,1,acquired
12348,CA,33.38721667,-121.2490989,sdv-pii-mcmt3,sdv-pii-wc6n9,sdv-pii-08mqj,,sdv-pii-olvhw,1,12-11-2010,,07/30/2009,07-08-2006,7.490891649,5.191277689,3.448596762,4.009184327,11,2,11000,3,CA,0,1,0,0,0,biotech,1,1,0,0,0,0,0,0,0,0,sdv-pii-hpuy1,0,1,1,0,1,0,1,1,acquired
12349,TX,28.45965723,-70.00493005,sdv-pii-7fikj,sdv-pii-uj79y,sdv-pii-usss6,,sdv-pii-5vhmy,0,07/27/2013,09/27/2011,02/21/2006,08-04-2011,1.077718228,2.644064359,3.522634847,5.001040602,16,2,11000,0,CA,0,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,sdv-pii-sl133,0,1,0,0,1,0,4.455330183,1,acquired
12350,NY,37.59274323,-69.57289301,sdv-pii-43zu6,sdv-pii-u8mtd,sdv-pii-le3gx,sdv-pii-cried,sdv-pii-83zew,1,08-01-2007,,11-05-2006,12-01-2012,-1.423581348,1.538374457,13.25221253,5.924206252,9,2,11000,5,WA,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-8x3fa,0,0,0,0,1,0,1,1,acquired
12351,CA,42.63542056,-86.98696847,sdv-pii-p8t1b,sdv-pii-hoecd,sdv-pii-u0avl,,sdv-pii-2xrh8,1,11/24/2010,,10-05-2011,01/24/2011,-0.651473178,1.444307994,4.046890329,4.023799097,2,4,11000,2,NY,1,0,0,0,0,cleantech,0,1,0,0,0,0,0,0,0,1,sdv-pii-1rl3w,0,0,1,0,0,0,1,1,acquired
12352,NY,40.8091394,-119.2743225,sdv-pii-kigsc,sdv-pii-gvkwg,sdv-pii-vsmgf,sdv-pii-53thn,sdv-pii-bdx1c,1,01-09-1998,10-06-2011,10/14/2008,10/16/2011,0.958416037,6.429853789,4.130187128,,9,4,11000,0,CA,0,0,1,0,0,enterprise,0,1,1,0,0,0,0,0,0,0,sdv-pii-u0x29,1,1,0,0,1,0,1,1,closed
12353,NY,43.55073811,-70.70807062,sdv-pii-9wfhu,sdv-pii-gfyfs,sdv-pii-v02l8,sdv-pii-on21z,sdv-pii-n8j8h,1,01-02-2001,,02/18/2004,09-02-2010,1.47387675,21.8959,3.694144811,6.912971338,1,2,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,1,0,0,sdv-pii-scaeu,0,0,1,0,0,0,4.130673697,1,acquired
12354,CA,37.74534686,-61.73682906,sdv-pii-6wpzr,sdv-pii-es5ob,sdv-pii-khlfn,sdv-pii-6c5c6,sdv-pii-04yy2,1,03-05-2009,08/19/2011,01-01-2009,09/22/2009,0.003571104,5.300397589,,7.053496471,0,2,11000,2,UT,0,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,1,sdv-pii-e8no7,0,1,0,1,0,1,3.342944191,1,closed
12355,CA,37.40908636,-65.23842431,sdv-pii-r6qf1,sdv-pii-9a4a5,sdv-pii-nc8r0,sdv-pii-j1dq1,sdv-pii-rk66v,1,12-05-2009,,11/15/1998,12/19/2010,0.146920944,21.8959,2.816532491,2.099913864,5,8,11000,0,TN,0,0,0,0,0,analytics,0,0,0,0,0,0,0,0,0,0,sdv-pii-zi8wj,0,0,0,0,1,0,1.751522314,1,acquired
12356,CA,33.7723985,-116.3948371,sdv-pii-bln8f,sdv-pii-82voi,sdv-pii-djegq,sdv-pii-to2xt,sdv-pii-w5jek,1,05/21/1999,,04/27/2007,12/21/2011,1.049342092,5.249983241,3.746981575,1.455265022,8,2,11000,2,NY,1,0,0,1,0,games_video,0,0,0,1,0,0,0,0,0,1,sdv-pii-fkudk,1,0,0,1,0,0,1,1,acquired
12357,CA,38.26471424,-115.5756576,sdv-pii-7ct7q,sdv-pii-9cd5v,sdv-pii-7u6iz,sdv-pii-818q5,sdv-pii-ynzbw,1,04/19/1997,08/30/2011,05/30/2008,09-07-2014,-0.00750727,1.343422198,4.037488151,,18,3,11000,1,FL,0,0,0,0,1,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-kgyo0,0,0,0,1,1,0,1.054940432,1,acquired
12358,WA,37.74839855,-66.27123088,sdv-pii-forwt,sdv-pii-1e2ix,sdv-pii-08sdv,sdv-pii-ny7pm,sdv-pii-dx2ui,1,02/29/2008,,04/27/2006,02-04-2008,0.221687862,4.2097755,,-0.323174495,1,1,11000,0,CA,0,0,0,0,1,mobile,0,0,0,0,1,0,0,0,0,0,sdv-pii-i9t9r,0,0,1,0,0,0,2.727258301,1,acquired
12359,CA,43.40647478,-73.70761535,sdv-pii-kncxs,sdv-pii-8wlkg,sdv-pii-rwkdw,sdv-pii-3yvax,sdv-pii-es0f2,0,08/13/2008,,11/21/2005,11-06-2012,5.545930727,4.723403496,,-0.423091448,10,2,11000,1,CA,0,0,0,0,1,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-5h8nd,0,0,1,1,1,0,1.153104001,1,acquired
12360,CA,42.46808722,-119.4094826,sdv-pii-f1qxf,sdv-pii-ojsyw,sdv-pii-izzbr,sdv-pii-3w3uo,sdv-pii-zp7zn,1,03-10-2010,,01/21/2008,11/29/2009,4.138323116,-2.189981462,4.347356948,3.172494196,5,4,11000,2,CA,0,0,0,0,1,advertising,0,0,0,1,0,0,0,0,0,0,sdv-pii-4dwo8,0,0,1,1,0,0,5.472648042,1,acquired
12361,CA,38.42728502,-64.80610131,sdv-pii-7did3,sdv-pii-8dfec,sdv-pii-yysm8,sdv-pii-zhf88,sdv-pii-b6m7h,1,03/29/2010,,07/28/2005,10/17/2008,5.52523222,1.928144608,2.886864181,-0.034710698,2,3,11000,1,MA,1,0,0,0,0,other,0,1,0,0,0,0,0,0,0,0,sdv-pii-xfbr9,0,1,0,1,1,0,4.027243868,1,acquired
12362,CA,25.752358,-122.7569561,sdv-pii-z9gbi,sdv-pii-qmfly,sdv-pii-8olxe,,sdv-pii-wg2kv,0,09/14/2011,,07/16/2011,07-03-2013,2.17137647,3.827934342,2.85874736,4.276798785,29,2,11000,2,NY,0,1,0,0,0,fashion,0,0,0,0,0,0,0,0,0,1,sdv-pii-ticnm,0,0,0,0,0,0,2.994185752,1,acquired
12363,CA,39.64165619,-70.65461314,sdv-pii-w3sss,sdv-pii-tz0sc,sdv-pii-tyl6v,,sdv-pii-flb61,0,07/29/2005,,06-03-2005,10-12-2006,2.176292076,1.416550432,15.7406883,0.285269354,3,1,11000,3,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-ig5t2,0,0,0,1,0,0,2.383143394,1,acquired
12364,CA,44.94896447,-74.41137932,sdv-pii-ycsb0,sdv-pii-shqp3,sdv-pii-3f5od,,sdv-pii-44bs0,0,09-02-2006,,07/19/2009,02-07-2013,3.005209105,2.6313108,3.663219733,1.887082526,7,1,11000,2,OH,0,1,0,0,0,cleantech,1,1,0,0,0,0,0,0,0,1,sdv-pii-2fh6n,0,0,1,1,0,0,2.938602666,0,closed
12365,TX,39.31568579,-116.9055439,sdv-pii-xochw,sdv-pii-8ggi3,sdv-pii-nwyrx,sdv-pii-h5p1r,sdv-pii-zfmkh,1,08/21/2004,,01-12-2008,05/31/2012,3.691681154,2.38325162,3.433292509,,8,5,12043645,4,CA,0,0,0,0,1,analytics,0,1,1,1,0,0,0,0,0,1,sdv-pii-1w7dx,0,0,1,1,1,0,1.706376184,1,acquired
12366,CA,37.9408094,-69.0682443,sdv-pii-ofrf7,sdv-pii-uqqay,sdv-pii-aewdq,,sdv-pii-bofmm,1,02/15/2005,10-11-2011,06/30/2007,01/28/2011,0.04859075,-0.97886627,,1.068364353,12,1,11000,2,CA,0,0,0,0,1,games_video,0,0,0,0,0,0,0,0,0,1,sdv-pii-uwp12,0,0,0,0,1,0,1,1,closed
12367,CA,45.58388192,-84.11472185,sdv-pii-kgb1u,sdv-pii-dbqcc,sdv-pii-5bbjx,sdv-pii-2gab0,sdv-pii-6yoxr,1,12-01-1998,09/15/2011,11-10-2006,10/23/2013,0.965586927,1.572263185,3.955748381,,15,3,11000,2,CA,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-vs3hb,0,0,1,0,0,0,1,1,closed
12368,CA,44.04018151,-69.60967501,sdv-pii-djnxu,sdv-pii-w9f6d,sdv-pii-tqbyw,sdv-pii-eytp9,sdv-pii-vbzqh,1,07/16/2006,,09/29/2008,12-12-2009,1.61144205,9.526601996,3.882645133,0.006984851,9,4,11000,2,CA,0,0,0,0,0,biotech,0,0,0,0,1,0,0,0,0,1,sdv-pii-c1xb3,0,0,0,0,0,0,1.066323481,1,closed
12369,CA,29.48645994,-67.47830457,sdv-pii-91qqt,sdv-pii-mwoxd,sdv-pii-eu5vr,,sdv-pii-wzx1a,1,02/28/2014,08/28/2011,08-04-2006,11-04-2010,1.161453691,3.326903042,13.6719304,7.538166425,17,1,10370021,2,NY,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,1,sdv-pii-j4x87,0,0,0,0,0,0,2.645184791,1,acquired
12370,WA,42.77070055,-68.0830049,sdv-pii-fmfvz,sdv-pii-69zy6,sdv-pii-lwrrn,sdv-pii-woyrb,sdv-pii-7xprh,1,03/19/2011,,02/14/2007,08-02-2011,1.674439737,1.608794626,16.39944903,2.027929446,4,1,11000,6,MI,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-835tc,1,0,1,1,0,0,1.187924028,0,acquired
12371,FL,41.23812183,-118.5927853,sdv-pii-2nx1x,sdv-pii-4h2bt,sdv-pii-0xmr6,,sdv-pii-vumyw,1,06/14/2000,,05/13/2012,04-06-2009,1.273032714,1.639739722,4.018465531,,0,1,11000,3,CA,0,0,0,0,0,software,0,1,0,0,0,0,0,1,0,1,sdv-pii-dvy0k,0,0,0,0,1,0,1.084327812,1,acquired
12372,MA,29.14759757,-63.89147541,sdv-pii-04dib,sdv-pii-gizpc,sdv-pii-2wdbi,sdv-pii-l9wkt,sdv-pii-sd2kd,0,09-03-2002,,02/20/2008,11/22/2010,1.103455708,0.63917207,,3.864158061,8,5,11000,1,MA,1,1,0,0,1,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-f3b3o,0,0,1,1,0,0,5.29150147,0,acquired
12373,CA,42.67570465,-64.8985001,sdv-pii-5biuz,sdv-pii-a106i,sdv-pii-kjmgl,,sdv-pii-lt0wb,1,10/28/2003,,07/25/2006,09-11-2014,3.57826917,6.504338,9.252816557,3.575825561,19,4,414176,3,OR,0,0,0,0,1,ecommerce,0,0,0,1,0,0,0,0,0,0,sdv-pii-ecpmy,0,0,0,0,1,0,2.027032066,1,closed
12374,CA,40.63950022,-76.40427887,sdv-pii-aezpr,sdv-pii-z3fk3,sdv-pii-c4335,sdv-pii-mva1w,sdv-pii-pnrmx,1,07/25/2010,,06/16/2008,03-07-2011,-1.244015052,2.374027214,0.34012612,12.4560459,4,2,11000,2,CA,0,0,0,0,0,hardware,1,0,0,0,0,0,0,0,0,0,sdv-pii-0yr3n,0,0,0,0,1,0,1.280799697,1,acquired
12375,CA,44.74616824,-122.7569561,sdv-pii-atw3k,sdv-pii-lktap,sdv-pii-mqc8n,sdv-pii-1erip,sdv-pii-ubx0e,0,05/13/2004,08/19/2011,12-09-2011,05-10-2011,1.931909292,4.891870099,4.129352454,3.856853931,14,3,11000,1,CA,0,0,0,0,1,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-96zyq,0,0,0,0,0,0,1,1,acquired
12376,CA,48.72121428,-73.24645025,sdv-pii-8cr30,sdv-pii-jq9un,sdv-pii-v1kcc,,sdv-pii-fbtei,1,06/20/2002,,05/20/2009,03-09-2010,1.308777674,0.84066516,3.646284981,9.055871943,4,2,11000,1,CA,0,0,0,0,0,software,1,0,0,0,0,0,0,0,0,1,sdv-pii-xi10g,0,0,1,0,0,0,5.344802982,1,acquired
12377,CA,37.91332738,-70.15483928,sdv-pii-odpjv,sdv-pii-opuxz,sdv-pii-kdtgb,,sdv-pii-p58qk,1,10/30/2005,10/23/2011,06-10-2007,10/27/2013,5.659328731,1.65049519,6.012595625,4.330974598,13,1,11000,1,CA,0,0,0,0,1,hardware,0,0,0,0,1,1,0,0,0,1,sdv-pii-2aogj,0,0,1,1,0,0,2.767525536,0,acquired
12378,NY,38.31097078,-118.4093032,sdv-pii-7hnd0,sdv-pii-zeuil,sdv-pii-pd5kw,sdv-pii-v6hqf,sdv-pii-nky6u,1,06-07-1997,,12/29/2007,02/22/2013,-0.568430454,3.052809351,,9.045047608,3,2,11000,1,CA,0,0,0,0,0,consulting,0,0,0,0,0,0,0,0,0,0,sdv-pii-54evd,0,0,1,1,0,0,5.644729404,1,closed
12379,CA,37.81054744,-116.8384095,sdv-pii-aa3x2,sdv-pii-e9fim,sdv-pii-6fmz1,,sdv-pii-jzo04,0,05/21/2007,09/16/2011,12-04-2004,08/14/2009,-0.298002655,1.459562496,,5.10384302,2,7,11000,1,CA,0,0,0,0,0,enterprise,0,0,0,0,1,0,0,0,0,0,sdv-pii-yvivb,1,0,0,1,0,0,1.685256072,1,acquired
12380,TX,38.33923688,-73.32542863,sdv-pii-7v4f7,sdv-pii-b5esk,sdv-pii-ue1g8,sdv-pii-2t92x,sdv-pii-22gnb,0,10/18/1999,,10-07-2006,03/18/2006,4.109850727,3.342412524,1.429860145,5.091530363,3,4,9224073,2,IN,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-ks2jf,0,0,1,0,0,1,1.148466591,0,acquired
12381,CA,49.20554504,-120.8026934,sdv-pii-s9188,sdv-pii-a9coc,sdv-pii-9qqtz,sdv-pii-1dj4c,sdv-pii-rz0mr,1,01/29/2006,,07-09-2011,09-04-2009,0.056593628,5.614878561,1.180642876,-0.433721442,14,7,11000,0,CA,1,0,0,0,1,public_relations,1,0,1,0,0,0,0,0,0,0,sdv-pii-m6hrx,0,1,1,1,1,1,2.215707896,0,acquired
12382,IL,36.11759301,-118.6234766,sdv-pii-0enik,sdv-pii-3im88,sdv-pii-iofwj,sdv-pii-2rn10,sdv-pii-qtk7i,0,09-10-2003,,12-04-2007,05/19/2014,1.604155016,1.396486162,3.689498411,0.164959788,0,2,11000,3,CA,1,0,0,0,0,mobile,0,0,0,0,1,0,0,0,0,1,sdv-pii-3adcu,0,1,1,0,0,1,2.344022722,1,closed
12383,CA,37.61628028,-116.3779749,sdv-pii-xqupr,sdv-pii-viybt,sdv-pii-tco1v,sdv-pii-4qlki,sdv-pii-7pzm3,1,09/25/2006,,08-03-2006,11/21/2009,1.941754657,2.176862185,,4.360482003,9,2,11000,2,CA,0,1,0,0,1,semiconductor,1,0,0,0,0,0,0,0,0,1,sdv-pii-k9iks,0,1,1,1,1,0,4.570991498,1,closed
12384,AZ,37.14032301,-66.84139192,sdv-pii-7mprv,sdv-pii-uemml,sdv-pii-qn7iw,,sdv-pii-85lkw,1,11/26/2002,,03/15/2011,05/15/2010,0.864025609,9.805512292,3.304131872,-3.108621708,6,1,11000,4,AZ,0,0,0,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-2w291,0,0,1,1,1,0,1.092648696,1,acquired
12385,CA,37.56991074,-116.806692,sdv-pii-yl46t,sdv-pii-e5o3u,sdv-pii-t3obq,sdv-pii-71iu7,sdv-pii-dtqu7,1,05/15/2001,,04/13/2008,11/14/2009,2.944042321,10.48375224,9.541021129,3.974732287,8,4,11000,0,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-gqq39,1,0,0,0,0,0,1,1,acquired
12386,NC,41.18353021,-93.75970423,sdv-pii-iz4y3,sdv-pii-q4woh,sdv-pii-619wa,,sdv-pii-2emk5,1,03-06-2004,,04-11-2010,04-03-2010,2.074561667,5.255143475,13.68039657,3.705293842,5,1,11000,1,NY,0,1,1,0,1,public_relations,0,1,0,0,0,0,0,0,0,1,sdv-pii-2ibh9,0,0,0,1,0,0,1.83686983,1,acquired
12387,CA,39.58240134,-121.7704339,sdv-pii-lptie,sdv-pii-brcvx,sdv-pii-8fexy,sdv-pii-0m3b8,sdv-pii-hgfer,1,04/14/2007,,01-09-2005,03-07-2013,2.613759969,2.717774301,3.887759162,0.818449312,16,2,11000,3,CO,0,0,0,0,0,messaging,0,0,0,0,0,0,0,0,0,0,sdv-pii-vq51h,0,1,0,0,0,0,1.583778473,1,acquired
12388,NY,37.72866538,-64.81569812,sdv-pii-hpywn,sdv-pii-ev8av,sdv-pii-umt1f,,sdv-pii-5gxjq,1,11-03-2001,,04/29/2007,12/17/2007,0.418433294,2.437019265,4.075621756,0.101699051,4,8,11000,2,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-258mo,0,1,0,0,0,0,4.47109464,1,closed
