,Unnamed: 0,state_code,latitude,longitude,zip_code,id,city,Unnamed: 6,name,labels,founded_at,closed_at,first_funding_at,last_funding_at,age_first_funding_year,age_last_funding_year,age_first_milestone_year,age_last_milestone_year,relationships,funding_rounds,funding_total_usd,milestones,state_code.1,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500,status
431,431,NY,42.94109103121301,-63.16171129662296,sdv-pii-f8yye,sdv-pii-uq16z,sdv-pii-lyy5w,,sdv-pii-6nfl0,1,04/08/2007,,08/19/2010,05/21/2011,3.1908555780146246,7.8480985161761625,7.385643776632779,3.200769113726554,0,2,11000,1,PA,0,0,0,0,0,web,0,0,0,0,1,0,0,0,0,1,sdv-pii-h5hh8,0,0,0,0,0,0,3.703982340942933,1,closed
432,432,CA,34.29204957679838,-60.49253977621379,sdv-pii-uuofu,sdv-pii-3msov,sdv-pii-t2vf3,,sdv-pii-9bhbh,0,03/05/1998,,01/14/2008,04/06/2012,12.797858628991726,8.604499674131294,1.8339307083282952,5.242885390110659,4,3,11000,1,TX,0,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,1,sdv-pii-vfif4,0,0,0,1,0,0,4.737872551463731,0,acquired
433,433,TN,42.860287437391726,-77.14708052950168,sdv-pii-k96m8,sdv-pii-bt8e7,sdv-pii-xrd6d,,sdv-pii-jr2j5,1,11/06/2009,10/25/2011,11/10/2006,04/29/2011,1.225734375275517,11.726956690819232,2.1735825270049265,5.683135607635036,6,4,11000,6,WA,0,0,0,0,0,web,0,0,0,0,0,0,1,0,0,1,sdv-pii-77i3r,0,0,0,0,1,0,2.028526556055944,1,closed
434,434,CA,37.7172324741538,-64.42864901824649,sdv-pii-m151n,sdv-pii-sp380,sdv-pii-rto88,,sdv-pii-vncne,1,05/07/1982,,11/02/2007,04/13/2014,1.6604409466399872,11.495386687360117,3.2012629114387687,4.635715955135745,3,2,11000,4,CA,0,0,0,0,0,ecommerce,1,0,1,0,1,0,0,0,0,0,sdv-pii-jflav,0,0,1,0,0,0,2.451015935873406,1,acquired
435,435,MA,37.39951226715918,-70.92407177442405,sdv-pii-7ct6e,sdv-pii-gbff5,sdv-pii-kezog,,sdv-pii-0ylyt,0,02/09/2010,,05/22/2005,01/27/2010,2.0319439784227793,5.659625150985729,2.3378541515359803,10.885489299830864,3,3,11000,2,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,1,sdv-pii-nhc3h,0,0,0,1,0,0,7.552865053450847,0,closed
436,436,CA,34.77020096422472,-118.20906841237802,sdv-pii-sb9rr,sdv-pii-v5ezy,sdv-pii-73m6e,,sdv-pii-k9vas,0,09/10/2009,11/17/2012,01/08/2006,06/29/2010,2.1542716423390385,4.314217030185281,3.6437652696810887,4.527369341252884,0,2,11000,3,CA,1,0,1,0,0,software,0,0,1,0,0,0,0,0,0,1,sdv-pii-tn9ho,0,0,0,0,0,0,3.8130707916811666,1,acquired
437,437,WA,41.16204096746527,-120.47254037402143,sdv-pii-5v3lm,sdv-pii-2fb9l,sdv-pii-4ps60,sdv-pii-87d80,sdv-pii-8mtji,1,06/10/2003,10/17/2011,06/07/2005,08/13/2009,8.828511701270626,3.8356529790532528,-0.29760616663245454,4.970729193839126,3,3,11000,3,CA,0,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-yg4gh,0,0,1,0,0,0,1.7093531916301847,1,acquired
438,438,CA,37.06041617078876,-68.04878745662441,sdv-pii-6z8p3,sdv-pii-a0o5o,sdv-pii-7kf84,,sdv-pii-0rp8u,1,05/28/2009,10/13/2011,04/28/2007,11/07/2008,0.4390742722376581,4.009461162174648,2.4897326042168553,9.821265465061291,3,2,5560384,3,CA,0,0,0,0,1,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-50omu,0,0,0,1,1,0,3.1052526037201824,1,closed
439,439,MA,38.07726377572201,-70.9528324652558,sdv-pii-o12px,sdv-pii-agigq,sdv-pii-atf92,sdv-pii-r8fjk,sdv-pii-87cg6,1,11/01/2012,,04/24/2010,11/05/2012,2.352117370589604,7.5936831149896555,8.50547857969972,8.913952399900934,0,1,11000,3,NY,0,1,0,0,0,hardware,0,0,0,1,0,0,0,0,0,0,sdv-pii-cxek9,0,1,1,0,0,0,1.069542807057908,0,closed
440,440,WA,36.88979597044613,-75.48869599848125,sdv-pii-um7au,sdv-pii-slyaf,sdv-pii-uau8n,sdv-pii-9ey87,sdv-pii-0xbrg,1,06/03/2006,,12/18/2006,07/17/2006,0.541034492852797,6.563132357559352,,4.147679879688882,3,2,11000,2,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-yrj02,1,0,0,0,1,0,2.987067471956839,1,closed
441,441,NY,43.7088710933451,-115.24471872023734,sdv-pii-51sow,sdv-pii-wynie,sdv-pii-czpcw,,sdv-pii-7ffcq,1,10/30/2002,11/09/2011,06/22/2006,07/20/2014,0.28304365824647554,10.458457708645124,2.9916179095913638,,0,2,11000,3,TX,0,0,0,0,1,software,0,0,1,0,0,0,0,0,0,1,sdv-pii-9geln,0,0,0,0,1,0,4.192698388443921,1,acquired
442,442,FL,37.74485094102877,-65.22191164775191,sdv-pii-gptfb,sdv-pii-ayag9,sdv-pii-t4ino,sdv-pii-k8k40,sdv-pii-eob5u,0,06/29/2010,11/28/2011,12/18/2004,07/22/2011,1.4130298327924078,10.46214392368554,,10.207595640789158,5,4,11000,0,TX,1,0,0,0,0,travel,0,0,0,0,0,0,0,0,0,1,sdv-pii-v4za3,0,0,1,0,0,0,6.516247647189017,1,acquired
443,443,CA,38.016439495322864,-78.795575770348,sdv-pii-8wm72,sdv-pii-3mnk9,sdv-pii-3dxg7,,sdv-pii-tj94d,1,06/05/2010,,10/14/2009,08/26/2013,2.072852558401271,4.6587308923540665,3.400777286954182,12.639401653125365,11,7,11000,1,CA,0,0,0,0,1,enterprise,0,1,0,0,0,0,0,0,0,0,sdv-pii-vgtez,1,0,1,1,0,0,1.7254720089489148,1,closed
444,444,TX,40.72990857400672,-71.92253949551359,sdv-pii-y5kyr,sdv-pii-qz73d,sdv-pii-ccrr7,,sdv-pii-koxvt,0,01/03/2011,,05/20/2006,04/23/2010,1.3610762790446944,21.8959,10.158591368512013,10.745250994382161,1,3,21048872,1,CA,0,1,0,0,0,travel,0,0,0,0,0,0,0,1,0,0,sdv-pii-c7wai,0,0,0,1,1,0,6.536654686068676,1,acquired
445,445,CA,37.77485912903472,-114.80527535141044,sdv-pii-kxcf1,sdv-pii-a1rgz,sdv-pii-9a1xg,,sdv-pii-50knp,1,08/14/2010,10/18/2011,03/12/2005,03/12/2011,4.000923768937563,7.265977900006451,2.723370320905789,11.682742519135346,22,3,11000,2,MA,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,0,sdv-pii-hvj7q,1,0,1,0,0,0,7.1212663859908,1,closed
446,446,CA,38.14884883375822,-64.72197304370114,sdv-pii-z9dfy,sdv-pii-dxw6l,sdv-pii-q71yl,,sdv-pii-kjxzd,0,09/21/2004,,07/23/2010,05/22/2011,2.5030398498202024,8.33490815493697,1.5903824925161558,,7,4,11000,3,CA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-gfllb,0,0,0,1,0,0,6.622655551295038,1,closed
447,447,CA,41.829867304072444,-115.56660040107974,sdv-pii-bsxb6,sdv-pii-jaetk,sdv-pii-fn4nw,,sdv-pii-ivz87,0,06/14/2015,12/08/2011,08/15/2005,03/05/2013,4.266274876542274,9.18723889324012,3.546327639329133,8.980526378135659,6,3,11000,1,IL,0,0,0,0,0,software,0,0,0,0,1,0,0,0,0,0,sdv-pii-iqrz8,0,0,0,0,1,0,10.435432355981188,1,acquired
448,448,MA,38.39771281047204,-77.23540132428585,sdv-pii-k7djw,sdv-pii-mk2be,sdv-pii-fzwzf,,sdv-pii-7vhzw,1,06/06/2006,,08/03/2006,11/19/2010,2.27539915160599,21.8959,6.213324920061382,9.032820685173435,3,2,97021735,8,TX,1,1,0,0,1,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-c25i1,0,0,0,1,0,0,5.51069657146844,1,acquired
449,449,CA,37.81574916741652,-120.79908903990905,sdv-pii-55z7x,sdv-pii-c3c1t,sdv-pii-kp8ne,sdv-pii-3p7tz,sdv-pii-w92ug,1,06/16/2005,,01/29/2006,05/24/2007,3.1784977388071134,4.107076619711713,,,3,1,11000,1,CA,1,0,0,0,0,mobile,0,0,0,0,0,1,0,0,0,0,sdv-pii-bcfht,0,0,1,1,1,0,7.045101135671667,1,acquired
450,450,GA,37.753225501354336,-121.7684353165707,sdv-pii-d74em,sdv-pii-ar4ef,sdv-pii-uks1s,sdv-pii-m35yt,sdv-pii-utexf,1,11/24/2005,,12/25/2005,04/13/2011,1.480936835377126,5.007439500841084,2.247273380268244,8.464980030644337,0,1,11000,1,AZ,0,1,1,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-geuea,1,0,0,1,1,0,3.1770249692034884,1,closed
451,451,CA,38.0741169140719,-71.35798351538851,sdv-pii-a9va8,sdv-pii-oru6a,sdv-pii-rb0wz,,sdv-pii-1eltz,0,03/14/2007,,02/01/2008,11/17/2011,4.56748247755586,3.0172116135528997,,4.9588141113736866,1,2,3487655,2,CA,1,0,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-d2jt0,0,0,0,1,0,0,2.877164894580695,0,closed
452,452,OH,37.73079755281439,-68.22391212161548,sdv-pii-nahmr,sdv-pii-ff7dm,sdv-pii-iaes3,,sdv-pii-jxgl8,1,02/10/2013,,12/15/2005,11/16/2011,1.833941933139601,0.3719240627039222,,2.2670117813520014,0,2,11000,4,CA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,1,0,0,sdv-pii-3zmnd,1,1,0,1,0,0,2.7503262683151735,1,closed
453,453,NY,37.518318815208566,-67.08251781530825,sdv-pii-8vlqo,sdv-pii-zfn6k,sdv-pii-iu66q,,sdv-pii-ht2v9,0,12/05/2006,,02/14/2006,03/10/2011,1.798659233871843,6.762763453493324,7.068274435725529,4.182648778196665,3,4,11000,3,CA,0,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-a66bo,0,0,1,1,0,0,7.306834495734049,1,acquired
454,454,NC,31.912564280907464,-69.5224920427383,sdv-pii-vzj4a,sdv-pii-5mnee,sdv-pii-f8cxx,,sdv-pii-h0z2y,1,08/14/2005,10/26/2011,11/04/2006,12/22/2011,1.1598349475300007,3.7310493140681094,-6.5651558207207605,2.520527108039661,1,2,11000,1,NY,1,1,0,0,0,software,0,1,0,0,0,0,0,0,0,0,sdv-pii-wm7g7,0,0,1,0,0,0,2.322658595665618,1,acquired
455,455,FL,42.2765389962881,-72.67909881301908,sdv-pii-5rhyp,sdv-pii-v496l,sdv-pii-1h7yd,,sdv-pii-f5ko2,0,03/26/2007,,09/10/2006,04/27/2010,0.9158479175978798,4.7007563442330715,0.9228947678032364,3.0851833949540968,2,2,51537391,0,CA,0,0,1,0,0,web,1,0,0,1,0,0,0,0,0,0,sdv-pii-h8763,1,0,1,0,1,0,3.918475991727899,1,closed
456,456,TN,37.3329401120398,-118.56462900945994,sdv-pii-t4uom,sdv-pii-ec9i8,sdv-pii-cxxit,,sdv-pii-ee95u,0,04/05/2011,,07/09/2005,09/01/2013,2.4614806998981127,1.99335774430067,2.713669999906613,12.529175038148399,9,2,17224806,0,CA,1,0,0,0,0,fashion,0,1,0,0,1,1,0,0,0,1,sdv-pii-kzrnd,1,1,0,1,1,0,4.705759490376501,1,acquired
457,457,FL,37.375247403889865,-60.42845163712743,sdv-pii-ao8l5,sdv-pii-ot0kt,sdv-pii-e844d,sdv-pii-jwael,sdv-pii-1k4nc,1,10/11/2008,,04/01/2009,01/11/2005,6.218845951537187,3.8810783465869516,2.632835344196197,3.0282456661320607,0,3,11000,2,NY,1,0,0,0,1,semiconductor,0,0,0,0,0,0,0,1,0,0,sdv-pii-4yehn,0,0,0,1,0,0,9.011875939207457,1,closed
458,458,MA,38.447292686510174,-89.47642997157517,sdv-pii-qix1p,sdv-pii-iqtca,sdv-pii-d4q3m,sdv-pii-4l75a,sdv-pii-27608,0,07/13/2011,,04/09/2006,09/01/2011,1.2520231092152467,11.327304761756114,,,0,3,11000,3,CA,1,0,0,0,0,web,1,0,0,0,0,0,0,0,0,0,sdv-pii-6kcil,0,0,0,1,1,0,1.102674873729192,1,acquired
459,459,TX,37.798950046763125,-76.38649314337161,sdv-pii-kr6pu,sdv-pii-p8e1y,sdv-pii-6ofal,,sdv-pii-fdqu2,0,10/03/2006,,10/15/2007,07/23/2012,1.1940615136927393,2.322753437729264,0.6233596556323959,-0.5618948386947995,0,2,11000,3,CA,1,1,1,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-g0pw4,1,0,0,1,0,0,1.351867826558686,1,acquired
460,460,KY,38.04564713530191,-119.48708099976281,sdv-pii-zanry,sdv-pii-1gceg,sdv-pii-yr3xp,sdv-pii-x0dmt,sdv-pii-wivpp,1,07/02/2012,,06/29/2004,04/24/2010,1.440149268516131,8.291736077801879,8.700799650669506,0.6704157736520056,7,2,11000,1,MA,1,1,0,0,0,cleantech,0,0,0,0,0,0,0,1,0,0,sdv-pii-je5e4,0,0,1,0,0,0,4.686391624854009,1,closed
461,461,CA,43.51221601625821,-65.617744338238,sdv-pii-aqwwm,sdv-pii-pggxl,sdv-pii-5iiwo,,sdv-pii-uifkt,1,11/28/2004,11/01/2011,07/19/2006,02/17/2014,2.580585905949868,5.168337999121086,3.4897477687129665,8.659351398954353,9,4,6017555,0,NC,0,1,0,0,0,enterprise,0,0,0,0,0,0,0,0,0,0,sdv-pii-pldr0,0,1,0,0,0,0,6.564033091743685,0,acquired
462,462,ME,38.166608515730374,-65.44061003400428,sdv-pii-q5epq,sdv-pii-9g2cc,sdv-pii-ci2tj,sdv-pii-m7s14,sdv-pii-e493w,1,03/25/2010,,10/19/2012,08/07/2011,4.486647936678165,9.65677696584115,,4.920297430547213,12,2,3235202,2,GA,1,1,0,0,0,consulting,0,1,0,0,0,0,0,0,0,1,sdv-pii-bldmp,0,0,0,0,0,0,5.0350568422921915,1,acquired
463,463,UT,34.04679404329302,-65.65191283425023,sdv-pii-h17ph,sdv-pii-dgztq,sdv-pii-34xhi,sdv-pii-eziqk,sdv-pii-zjgg8,0,07/17/2009,,07/11/2011,08/26/2010,3.5179717249988975,7.675857247172279,,4.475081945212593,4,1,11000,2,CA,0,0,0,0,0,games_video,0,0,0,1,0,0,0,0,0,0,sdv-pii-x8v0v,0,0,1,1,0,0,6.483035888455359,1,acquired
464,464,VA,37.449902862264196,-63.044557118777206,sdv-pii-t4ti5,sdv-pii-2hbun,sdv-pii-a8qxm,,sdv-pii-j5oow,1,01/16/2005,01/13/2014,07/23/2008,06/02/2014,2.277233470080017,8.970209973972294,6.002544167015225,,18,2,11000,0,CA,0,0,0,0,0,enterprise,0,0,0,0,0,0,0,1,0,0,sdv-pii-fffjc,1,0,1,0,0,0,5.296770823846414,1,closed
465,465,CA,38.17133345782381,-117.37067247590564,sdv-pii-s1239,sdv-pii-wepo9,sdv-pii-sz6ua,,sdv-pii-2znye,1,05/28/2008,,12/31/2006,06/12/2012,1.597433199726404,7.6104186408148795,7.603450462836678,7.903535534610102,6,3,11000,1,CA,1,0,0,0,0,games_video,0,0,0,0,0,0,0,0,0,0,sdv-pii-599pq,1,0,1,0,0,0,1.4863005893047738,1,closed
466,466,NY,43.390480011311354,-122.31547635674998,sdv-pii-7w7yn,sdv-pii-xwqbu,sdv-pii-ko84x,sdv-pii-tu8xm,sdv-pii-mwj6y,0,02/24/2000,,03/16/2008,09/22/2007,2.226359200366686,10.06205996816205,-0.362895741317216,2.646247385164808,0,1,16351656,1,MD,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-z5tcr,0,0,1,1,0,0,2.7389024495797294,1,acquired
467,467,NY,51.92049255136332,-76.1557275099645,sdv-pii-26lae,sdv-pii-ftotm,sdv-pii-g2tol,,sdv-pii-tnrsp,1,03/14/2003,,12/29/2010,01/03/2013,2.561040644851425,4.474595171916586,,5.327520415858677,3,2,11000,0,CA,0,0,0,0,0,network_hosting,0,0,0,1,0,0,0,0,0,1,sdv-pii-9a2lj,0,0,0,0,0,0,1.8548612092063486,0,closed
468,468,CA,36.61138989281907,-66.05706787722036,sdv-pii-ym4t1,sdv-pii-rkx4g,sdv-pii-r7zrt,,sdv-pii-g1x92,0,04/29/2013,10/20/2011,08/27/2009,06/26/2013,7.718699257626955,7.5714551524089835,,6.034349776786293,16,3,11000,3,CA,0,0,0,0,0,web,1,0,1,0,0,0,0,0,0,0,sdv-pii-313n1,0,0,1,1,0,0,3.7003188456544063,1,closed
469,469,CA,37.26309216799778,-62.44671106656761,sdv-pii-5097v,sdv-pii-jkpby,sdv-pii-lwobm,sdv-pii-o9vny,sdv-pii-a1536,0,09/29/2008,,02/06/2007,09/28/2008,2.8376305615543176,7.145612353098434,,2.4665313120930104,4,3,11000,0,MA,1,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-7kvfe,0,0,0,1,0,0,4.238393074015825,1,closed
470,470,CA,43.67832762915242,-64.38636582994515,sdv-pii-79ky8,sdv-pii-e2qhl,sdv-pii-kcve1,,sdv-pii-y3t3x,1,04/11/2012,,06/30/2004,09/28/2012,21.8959,6.4364320921540195,-0.5181039035096635,6.107442416705024,3,1,11000,5,CA,0,0,0,0,0,software,0,0,0,0,0,1,0,0,0,1,sdv-pii-rojkr,1,0,0,1,0,0,4.706813150132546,1,closed
471,471,VA,38.09667500210628,-67.38689611590272,sdv-pii-2bd1o,sdv-pii-ryk87,sdv-pii-6rl1h,,sdv-pii-484b9,0,10/31/2005,,01/02/2006,10/29/2013,1.7062330615429893,3.2261094908273655,,5.668145470224307,6,1,11000,1,MD,1,0,0,0,0,network_hosting,0,0,0,0,0,0,0,0,0,0,sdv-pii-172u5,1,0,1,0,0,0,2.42004222323462,1,acquired
472,472,WA,37.88520372054071,-119.379843600856,sdv-pii-pmrjb,sdv-pii-3s432,sdv-pii-d1qx7,,sdv-pii-23rs7,1,12/01/2014,,05/17/2007,03/12/2009,2.011089945542715,-0.1084785722152537,3.1421023667282144,1.4563821313104204,0,2,11000,1,CA,1,1,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-zwjot,0,1,1,1,0,0,12.60970275206378,1,closed
473,473,TX,37.58872621626691,-116.02162538998385,sdv-pii-5wsd0,sdv-pii-1g16h,sdv-pii-lk6d5,,sdv-pii-qdqsw,0,07/30/2006,,11/11/2004,09/06/2011,2.1309817420673105,2.463309283855485,-0.3039159349489726,,5,3,11000,1,TX,0,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,1,sdv-pii-gbpnb,0,0,1,0,0,0,3.751925005305994,1,closed
474,474,NY,36.85214417409871,-118.75450867027773,sdv-pii-yqb7z,sdv-pii-vnds6,sdv-pii-yri6e,,sdv-pii-r9su9,1,11/16/2008,,12/02/2011,10/26/2012,15.77412665970516,9.812707699954208,7.543262258434396,0.18119096460436812,2,2,13504175,6,CA,0,0,0,1,0,mobile,0,0,0,0,0,0,0,0,0,0,sdv-pii-sugsu,1,0,0,1,0,0,7.8222290666000305,0,closed
475,475,CA,35.875028286343465,-116.19595523866889,sdv-pii-m4j45,sdv-pii-sn2m7,sdv-pii-oeltm,,sdv-pii-5kmgw,1,10/16/2004,,06/11/2006,01/23/2012,2.191174568162543,11.624709105805161,3.093639198033486,5.06763118380741,5,6,11000,1,CA,1,0,0,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-dbqnf,1,0,1,0,0,0,3.4119908504257683,1,closed
476,476,CA,38.029458791826585,-122.7569561,sdv-pii-58pb4,sdv-pii-03ifx,sdv-pii-u9op6,sdv-pii-tyk2g,sdv-pii-06tk8,0,01/05/2015,,02/10/2011,11/19/2010,6.819723936559196,8.210380414095162,2.844363174666758,10.400538527289022,3,2,11000,4,WA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-cwftw,1,0,0,1,0,0,1.4344554242194836,1,acquired
477,477,TX,42.23350868303212,-116.0369468495601,sdv-pii-eilmb,sdv-pii-oaltl,sdv-pii-l5ggf,,sdv-pii-ssodf,1,02/06/1981,,06/25/2007,05/20/2010,2.265954801678699,21.8959,2.7870853402158255,7.947933698514512,12,2,11000,3,TX,0,0,1,0,1,network_hosting,1,0,0,0,0,0,0,0,0,0,sdv-pii-8ryqk,1,0,0,1,1,0,5.396375936772017,1,closed
478,478,CA,40.64038161781961,-115.94392855131849,sdv-pii-zd8hr,sdv-pii-332xr,sdv-pii-7d3ut,,sdv-pii-egeqi,1,04/14/2004,,11/18/2009,03/09/2014,4.697406646930951,6.138330847483753,3.2047429700905923,-0.2082806148538514,13,1,11000,1,CA,1,0,0,0,0,biotech,0,0,0,0,0,0,0,0,0,0,sdv-pii-63qe8,0,1,0,1,0,0,8.219754617616442,1,acquired
479,479,CA,37.63914675989536,-73.87403488999152,sdv-pii-3w2cz,sdv-pii-zf9oe,sdv-pii-10seq,,sdv-pii-8sbhb,1,03/05/2005,,04/13/2005,07/23/2011,2.371253013690727,8.690867433771901,-0.6543112852120037,14.824573021266708,8,3,11000,2,CA,0,0,0,0,0,ecommerce,0,0,0,0,0,0,0,0,0,0,sdv-pii-9sk4l,0,0,1,0,0,0,1.5548990536700977,1,closed
480,480,NY,33.46872909828294,-65.78524544617945,sdv-pii-38v7c,sdv-pii-g8q7h,sdv-pii-vchuj,,sdv-pii-jxxrk,1,10/13/2010,,06/05/2012,10/03/2008,0.6686584619478829,6.919752864490993,3.306274435408831,5.324350714058779,0,3,11000,2,CA,0,0,0,0,0,web,1,0,0,0,0,0,0,0,0,1,sdv-pii-hn2ua,0,0,0,1,0,0,5.762914478012446,1,acquired
481,481,CA,44.208665214970644,-122.7569561,sdv-pii-lnpfe,sdv-pii-v6ib3,sdv-pii-ib0kd,,sdv-pii-jnvgb,1,08/01/2004,05/30/2014,06/08/2006,04/18/2014,1.8732396455021085,9.420452373881925,4.493636371767262,4.775772949550479,4,3,11000,2,CA,0,1,1,0,0,web,0,0,0,0,0,0,0,0,0,1,sdv-pii-75452,0,0,0,0,0,0,4.41716339791859,1,closed
482,482,CO,38.07467669490094,-68.70144710648505,sdv-pii-8zqtg,sdv-pii-cpkzy,sdv-pii-8uu7o,,sdv-pii-utcgk,1,05/23/2007,,09/15/2005,06/23/2009,1.1106689978698263,2.8624993988819174,7.377021879311377,4.8175485149091495,0,3,11000,0,NY,1,1,0,0,0,hardware,0,1,0,0,0,0,0,0,0,0,sdv-pii-2cze8,0,1,0,0,0,0,2.6328368934823962,1,acquired
483,483,CA,49.380094217303395,-68.0387203195098,sdv-pii-qjx9w,sdv-pii-v8bid,sdv-pii-e73lp,sdv-pii-7st9r,sdv-pii-ojv70,0,04/23/1999,,11/05/2009,12/04/2010,1.9443702271981254,6.558775694106841,,12.322142411488484,2,2,11000,4,CA,1,0,0,0,0,web,0,0,0,0,0,0,0,1,0,0,sdv-pii-tlbcl,1,0,0,0,0,1,3.7189627180957947,1,closed
484,484,CA,38.13897490438445,-65.61667318066853,sdv-pii-mefve,sdv-pii-z0dgh,sdv-pii-dgv2x,,sdv-pii-ojd04,1,06/29/2009,,04/06/2007,04/20/2010,0.13469800037928792,6.276328475201337,3.173652936920382,4.527095289190768,0,2,11000,3,TX,1,0,0,0,0,enterprise,1,0,0,0,0,0,0,0,0,0,sdv-pii-k0ek1,1,1,1,1,1,0,1.5601273850649635,1,acquired
485,485,IN,37.56091729238711,-104.54756810479108,sdv-pii-atzt8,sdv-pii-obavd,sdv-pii-xlvda,sdv-pii-4qm9h,sdv-pii-wpt51,1,12/17/2011,,04/17/2012,10/28/2009,2.0619023736879676,3.0040464934290925,,6.165706329990314,3,4,11000,2,WA,1,0,0,0,0,software,0,0,0,0,0,0,0,0,0,0,sdv-pii-ja7ux,1,0,0,0,0,0,1.567688459714918,1,closed
486,486,CA,38.835262093607696,-62.51031454631147,sdv-pii-j8ito,sdv-pii-poe2h,sdv-pii-7bsib,,sdv-pii-y7l5q,1,04/08/2001,11/18/2011,11/19/2006,05/17/2009,2.827572671862904,1.852791040061472,2.8303639325762244,6.270727354052363,0,2,11000,1,MA,0,0,0,0,0,mobile,0,0,0,0,0,0,0,0,0,1,sdv-pii-c28rk,1,0,0,1,1,0,11.680436860626532,1,closed
487,487,CA,33.0542206384918,-65.38550088488387,sdv-pii-y0q18,sdv-pii-8kw3q,sdv-pii-xpe0q,sdv-pii-6zml4,sdv-pii-961a5,0,06/25/2012,,12/14/2005,11/03/2011,0.2456472244943974,2.1485828139087166,,,4,2,11000,1,CA,1,0,0,0,0,cleantech,0,0,0,0,0,0,0,0,0,1,sdv-pii-e5ifv,0,0,0,0,0,0,1.0,1,closed
488,488,MD,38.616277878793454,-61.43578826068381,sdv-pii-zdg6k,sdv-pii-ldo70,sdv-pii-ealrc,sdv-pii-q18i9,sdv-pii-j4gc3,1,07/29/2007,,04/27/2005,01/16/2009,2.1039773780721327,2.20322347521574,,14.777040913584838,4,2,11000,0,MA,1,0,0,0,0,web,0,0,0,0,0,0,0,0,0,0,sdv-pii-ribgt,1,0,0,0,0,0,5.233826944904628,1,closed
489,489,NY,34.70480019781468,-101.09089851255402,sdv-pii-dczjl,sdv-pii-78m4p,sdv-pii-zgkjg,sdv-pii-zr8zh,sdv-pii-0g8fs,0,10/16/2009,11/17/2011,08/29/2007,08/28/2010,1.8661403003313746,7.954468579835852,8.812207658893318,12.17533739646178,4,4,11000,3,WA,0,0,0,0,0,semiconductor,0,0,0,0,0,0,0,0,0,0,sdv-pii-f3f3y,0,0,1,1,1,0,1.473988563737006,1,closed
490,490,GA,37.97665716207253,-67.27488729446375,sdv-pii-njf7w,sdv-pii-ujgkm,sdv-pii-nnlfi,sdv-pii-jj6tk,sdv-pii-dffwb,0,02/02/2006,11/03/2011,12/02/2004,10/05/2009,14.320062567164943,2.1957411481603217,3.7673122904957808,11.272565346369863,3,1,11000,0,CA,0,1,0,0,0,enterprise,1,0,0,0,1,0,0,0,0,0,sdv-pii-3z019,0,0,1,1,0,0,1.9920820957087955,0,closed
491,491,CA,37.608671169012084,-67.43806945818854,sdv-pii-kfynh,sdv-pii-jfvox,sdv-pii-chpq9,sdv-pii-qp1iz,sdv-pii-kzx1t,0,04/01/2007,,08/01/2008,08/06/2011,4.939477806467198,2.2253782157537616,,6.1464353854300615,6,2,11000,2,NY,1,0,1,0,0,software,1,0,0,0,0,0,0,0,0,0,sdv-pii-t4brh,0,0,1,1,1,0,2.3532344616180936,1,closed
492,492,CA,43.817118617990836,-61.998402201323074,sdv-pii-49txj,sdv-pii-vqjth,sdv-pii-gzctl,sdv-pii-y33s5,sdv-pii-5922t,0,05/15/2009,,09/17/2006,05/16/2010,2.188083680071164,4.617937538440367,1.8684376400117069,,6,3,11000,1,MA,1,0,0,0,0,public_relations,0,0,0,0,0,0,0,0,0,1,sdv-pii-imai7,0,0,1,1,0,0,6.262174314327858,1,acquired
